ppt_number,ppt_gender,condition,round_number,binary_classification,chris_prob,ppt_contrib,chris_contrib,ppt_RT,prediction_report,prediction_RT,chris_behavior,turing_test,ppt_payment,start_strategy,p1_choice,p2_choice
131,female,med_vol,38,TRUE,0.35,0,0,1372.985,0.15,4567.22,defector,computer,1.98,1,0,0
131,female,med_vol,39,TRUE,0.35,0,0,1168.675,0.15,4567.22,defector,computer,1.98,1,0,0
131,female,med_vol,40,TRUE,0.35,0,20,1181.96,0.15,4567.22,defector,computer,1.98,1,0,1
131,female,med_vol,41,TRUE,0.65,0,0,1710.295,0.15,2249.84,defector,computer,1.98,1,0,0
131,female,med_vol,42,TRUE,0.65,0,20,1317.5,0.15,2249.84,defector,computer,1.98,1,0,1
131,female,med_vol,43,TRUE,0.65,20,20,1304.985,0.15,2249.84,defector,computer,1.98,1,1,1
131,female,med_vol,44,TRUE,0.65,0,0,3397.02,0.15,2249.84,defector,computer,1.98,1,0,0
131,female,med_vol,45,TRUE,0.65,0,0,1169.695,0.15,2249.84,defector,computer,1.98,1,0,0
131,female,med_vol,46,TRUE,0.65,0,20,1248.48,0.15,2249.84,defector,computer,1.98,1,0,1
131,female,med_vol,47,TRUE,0.65,20,20,1371.66,0.15,2249.84,defector,computer,1.98,1,1,1
131,female,med_vol,48,TRUE,0.65,0,20,1407.61,0.15,2249.84,defector,computer,1.98,1,0,1
131,female,med_vol,49,TRUE,0.65,20,0,1080.545,0.15,2249.84,defector,computer,1.98,1,1,0
131,female,med_vol,50,TRUE,0.65,0,20,1338.46,0.15,2249.84,defector,computer,1.98,1,0,1
131,female,med_vol,51,TRUE,0.65,20,0,1361.625,0.54,2295.215,defector,computer,1.98,1,1,0
131,female,med_vol,52,TRUE,0.65,0,20,1148.475,0.54,2295.215,defector,computer,1.98,1,0,1
131,female,med_vol,53,TRUE,0.65,0,20,1137.695,0.54,2295.215,defector,computer,1.98,1,0,1
131,female,med_vol,54,TRUE,0.65,20,0,1085.88,0.54,2295.215,defector,computer,1.98,1,1,0
131,female,med_vol,55,TRUE,0.65,20,20,1159.695,0.54,2295.215,defector,computer,1.98,1,1,1
131,female,med_vol,56,TRUE,0.65,20,20,2238.45,0.54,2295.215,defector,computer,1.98,1,1,1
131,female,med_vol,57,TRUE,0.65,20,0,1239.92,0.54,2295.215,defector,computer,1.98,1,1,0
131,female,med_vol,58,TRUE,0.65,0,20,1102.11,0.54,2295.215,defector,computer,1.98,1,0,1
131,female,med_vol,59,TRUE,0.65,0,20,1732.575,0.54,2295.215,defector,computer,1.98,1,0,1
131,female,med_vol,60,TRUE,0.65,20,20,1709.03,0.54,2295.215,defector,computer,1.98,1,1,1
131,female,med_vol,61,TRUE,0.35,0,20,1450.01,0.44,2915.315,defector,computer,1.98,1,0,1
131,female,med_vol,62,TRUE,0.35,20,20,1170.395,0.44,2915.315,defector,computer,1.98,1,1,1
131,female,med_vol,63,TRUE,0.35,20,20,2239.81,0.44,2915.315,defector,computer,1.98,1,1,1
131,female,med_vol,64,TRUE,0.35,20,0,2204.855,0.44,2915.315,defector,computer,1.98,1,1,0
131,female,med_vol,65,TRUE,0.35,0,20,1147,0.44,2915.315,defector,computer,1.98,1,0,1
131,female,med_vol,66,TRUE,0.35,0,0,1462.64,0.44,2915.315,defector,computer,1.98,1,0,0
131,female,med_vol,67,TRUE,0.35,20,0,1405.295,0.44,2915.315,defector,computer,1.98,1,1,0
131,female,med_vol,68,TRUE,0.35,0,0,1106.295,0.44,2915.315,defector,computer,1.98,1,0,0
131,female,med_vol,69,TRUE,0.35,0,0,1158.1,0.44,2915.315,defector,computer,1.98,1,0,0
131,female,med_vol,70,TRUE,0.35,0,20,1159.485,0.44,2915.315,defector,computer,1.98,1,0,1
131,female,med_vol,71,TRUE,0.35,0,0,1631.12,0.36,2396.54,defector,computer,1.98,1,0,0
131,female,med_vol,72,TRUE,0.35,0,20,1034.125,0.36,2396.54,defector,computer,1.98,1,0,1
131,female,med_vol,73,TRUE,0.35,20,20,1170.77,0.36,2396.54,defector,computer,1.98,1,1,1
131,female,med_vol,74,TRUE,0.35,20,0,1586.395,0.36,2396.54,defector,computer,1.98,1,1,0
131,female,med_vol,75,TRUE,0.35,0,20,1518.605,0.36,2396.54,defector,computer,1.98,1,0,1
131,female,med_vol,76,TRUE,0.35,20,0,1168.555,0.36,2396.54,defector,computer,1.98,1,1,0
131,female,med_vol,77,TRUE,0.35,0,0,2149.66,0.36,2396.54,defector,computer,1.98,1,0,0
131,female,med_vol,78,TRUE,0.35,0,20,1328.06,0.36,2396.54,defector,computer,1.98,1,0,1
131,female,med_vol,79,TRUE,0.35,0,0,1138.27,0.36,2396.54,defector,computer,1.98,1,0,0
131,female,med_vol,80,TRUE,0.35,0,0,1113.645,0.36,2396.54,defector,computer,1.98,1,0,0
132,male,med_vol,1,TRUE,0.65,20,0,2778,0.73,13071,defector,computer,1.76,1,1,0
132,male,med_vol,2,TRUE,0.65,20,20,3113,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,3,TRUE,0.65,20,20,1891.005,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,4,TRUE,0.65,20,0,1705.005,0.73,13071,defector,computer,1.76,1,1,0
132,male,med_vol,5,TRUE,0.65,20,20,1727.995,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,6,TRUE,0.65,20,20,1551,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,7,TRUE,0.65,20,20,2156,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,8,TRUE,0.65,20,20,1320,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,9,TRUE,0.65,20,0,1558.995,0.73,13071,defector,computer,1.76,1,1,0
132,male,med_vol,10,TRUE,0.65,20,20,1970,0.73,13071,defector,computer,1.76,1,1,1
132,male,med_vol,11,TRUE,0.65,20,0,2951,0.65,16455,defector,computer,1.76,1,1,0
132,male,med_vol,12,TRUE,0.65,20,0,2432,0.65,16455,defector,computer,1.76,1,1,0
132,male,med_vol,13,TRUE,0.65,20,20,1505,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,14,TRUE,0.65,20,20,1697,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,15,TRUE,0.65,20,0,1319,0.65,16455,defector,computer,1.76,1,1,0
132,male,med_vol,16,TRUE,0.65,20,20,1615,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,17,TRUE,0.65,20,20,1368,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,18,TRUE,0.65,20,20,1968,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,19,TRUE,0.65,20,20,1559.005,0.65,16455,defector,computer,1.76,1,1,1
132,male,med_vol,20,TRUE,0.65,20,0,1887,0.65,16455,defector,computer,1.76,1,1,0
132,male,med_vol,21,TRUE,0.35,20,0,3023,0.55,4261,defector,computer,1.76,1,1,0
132,male,med_vol,22,TRUE,0.35,20,0,3896,0.55,4261,defector,computer,1.76,1,1,0
132,male,med_vol,23,TRUE,0.35,20,0,1607,0.55,4261,defector,computer,1.76,1,1,0
132,male,med_vol,24,TRUE,0.35,20,0,1840,0.55,4261,defector,computer,1.76,1,1,0
132,male,med_vol,25,TRUE,0.35,0,0,1720,0.55,4261,defector,computer,1.76,1,0,0
132,male,med_vol,26,TRUE,0.35,0,20,1454,0.55,4261,defector,computer,1.76,1,0,1
132,male,med_vol,27,TRUE,0.35,0,0,1376.995,0.55,4261,defector,computer,1.76,1,0,0
132,male,med_vol,28,TRUE,0.35,0,20,1343.005,0.55,4261,defector,computer,1.76,1,0,1
132,male,med_vol,29,TRUE,0.35,0,0,1360,0.55,4261,defector,computer,1.76,1,0,0
132,male,med_vol,30,TRUE,0.35,0,0,1089,0.55,4261,defector,computer,1.76,1,0,0
132,male,med_vol,31,TRUE,0.35,0,0,1568,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,32,TRUE,0.35,0,0,1344.005,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,33,TRUE,0.35,0,0,1367,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,34,TRUE,0.35,0,0,1209,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,35,TRUE,0.35,0,20,1224,0.35,3904,defector,computer,1.76,1,0,1
132,male,med_vol,36,TRUE,0.35,0,0,1233,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,37,TRUE,0.35,0,20,1191,0.35,3904,defector,computer,1.76,1,0,1
132,male,med_vol,38,TRUE,0.35,0,0,1168.005,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,39,TRUE,0.35,0,0,1191,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,40,TRUE,0.35,0,0,997,0.35,3904,defector,computer,1.76,1,0,0
132,male,med_vol,41,TRUE,0.65,0,20,1776,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,42,TRUE,0.65,20,20,1135,0.45,4799.005,defector,computer,1.76,1,1,1
132,male,med_vol,43,TRUE,0.65,20,20,1039,0.45,4799.005,defector,computer,1.76,1,1,1
132,male,med_vol,44,TRUE,0.65,20,0,1184,0.45,4799.005,defector,computer,1.76,1,1,0
132,male,med_vol,45,TRUE,0.65,0,20,1104,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,46,TRUE,0.65,0,20,1473,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,47,TRUE,0.65,0,20,1063,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,48,TRUE,0.65,0,20,1399.005,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,49,TRUE,0.65,0,20,1193,0.45,4799.005,defector,computer,1.76,1,0,1
132,male,med_vol,50,TRUE,0.65,20,0,1159.995,0.45,4799.005,defector,computer,1.76,1,1,0
132,male,med_vol,51,TRUE,0.65,0,20,1337,0.55,4606.005,defector,computer,1.76,1,0,1
132,male,med_vol,52,TRUE,0.65,0,20,1272,0.55,4606.005,defector,computer,1.76,1,0,1
132,male,med_vol,53,TRUE,0.65,0,20,1128.005,0.55,4606.005,defector,computer,1.76,1,0,1
132,male,med_vol,54,TRUE,0.65,20,20,1168,0.55,4606.005,defector,computer,1.76,1,1,1
132,male,med_vol,55,TRUE,0.65,20,20,1128.005,0.55,4606.005,defector,computer,1.76,1,1,1
132,male,med_vol,56,TRUE,0.65,20,20,1160,0.55,4606.005,defector,computer,1.76,1,1,1
132,male,med_vol,57,TRUE,0.65,20,0,1129,0.55,4606.005,defector,computer,1.76,1,1,0
132,male,med_vol,58,TRUE,0.65,20,20,1207,0.55,4606.005,defector,computer,1.76,1,1,1
132,male,med_vol,59,TRUE,0.65,20,0,1184,0.55,4606.005,defector,computer,1.76,1,1,0
132,male,med_vol,60,TRUE,0.65,20,20,1279,0.55,4606.005,defector,computer,1.76,1,1,1
132,male,med_vol,61,TRUE,0.35,20,20,1161,0.45,3296,defector,computer,1.76,1,1,1
132,male,med_vol,62,TRUE,0.35,20,0,1696.005,0.45,3296,defector,computer,1.76,1,1,0
132,male,med_vol,63,TRUE,0.35,20,20,1184,0.45,3296,defector,computer,1.76,1,1,1
132,male,med_vol,64,TRUE,0.35,20,0,1935,0.45,3296,defector,computer,1.76,1,1,0
132,male,med_vol,65,TRUE,0.35,20,0,1150,0.45,3296,defector,computer,1.76,1,1,0
132,male,med_vol,66,TRUE,0.35,20,0,1879.995,0.45,3296,defector,computer,1.76,1,1,0
132,male,med_vol,67,TRUE,0.35,0,0,1344,0.45,3296,defector,computer,1.76,1,0,0
132,male,med_vol,68,TRUE,0.35,0,0,3431,0.45,3296,defector,computer,1.76,1,0,0
132,male,med_vol,69,TRUE,0.35,0,0,1599.995,0.45,3296,defector,computer,1.76,1,0,0
132,male,med_vol,70,TRUE,0.35,0,20,1751,0.45,3296,defector,computer,1.76,1,0,1
132,male,med_vol,71,TRUE,0.35,0,0,1271,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,72,TRUE,0.35,0,20,1504,0.3,5881,defector,computer,1.76,1,0,1
132,male,med_vol,73,TRUE,0.35,0,20,1477.995,0.3,5881,defector,computer,1.76,1,0,1
132,male,med_vol,74,TRUE,0.35,0,0,1408,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,75,TRUE,0.35,0,0,1215,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,76,TRUE,0.35,0,20,1383,0.3,5881,defector,computer,1.76,1,0,1
132,male,med_vol,77,TRUE,0.35,0,0,1280.005,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,78,TRUE,0.35,0,0,1120,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,79,TRUE,0.35,0,0,1304,0.3,5881,defector,computer,1.76,1,0,0
132,male,med_vol,80,TRUE,0.35,0,0,1223,0.3,5881,defector,computer,1.76,1,0,0
133,male,med_vol,1,TRUE,0.65,20,20,4075.8,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,2,TRUE,0.65,20,20,2873.06,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,3,TRUE,0.65,20,20,1488.235,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,4,TRUE,0.65,20,20,1797.35,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,5,TRUE,0.65,20,20,1554.61,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,6,TRUE,0.65,20,20,1431.385,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,7,TRUE,0.65,20,20,1497.56,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,8,TRUE,0.65,20,20,2218.645,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,9,TRUE,0.65,20,20,1669.28,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,10,TRUE,0.65,20,20,1530.98,0.9,5617.035,defector,computer,2,1,1,1
133,male,med_vol,11,TRUE,0.65,20,20,1661.275,0.48,5103.99,defector,computer,2,1,1,1
133,male,med_vol,12,TRUE,0.65,20,20,1880.44,0.48,5103.99,defector,computer,2,1,1,1
133,male,med_vol,13,TRUE,0.65,20,0,1481.96,0.48,5103.99,defector,computer,2,1,1,0
133,male,med_vol,14,TRUE,0.65,0,20,2280.47,0.48,5103.99,defector,computer,2,1,0,1
133,male,med_vol,15,TRUE,0.65,20,20,2351.505,0.48,5103.99,defector,computer,2,1,1,1
133,male,med_vol,16,TRUE,0.65,20,20,1555.8,0.48,5103.99,defector,computer,2,1,1,1
133,male,med_vol,17,TRUE,0.65,20,0,1472.405,0.48,5103.99,defector,computer,2,1,1,0
133,male,med_vol,18,TRUE,0.65,0,0,1607.645,0.48,5103.99,defector,computer,2,1,0,0
133,male,med_vol,19,TRUE,0.65,0,0,1264.515,0.48,5103.99,defector,computer,2,1,0,0
133,male,med_vol,20,TRUE,0.65,0,20,2433.715,0.48,5103.99,defector,computer,2,1,0,1
133,male,med_vol,21,TRUE,0.35,20,0,1667.475,0.06,3780.44,defector,computer,2,1,1,0
133,male,med_vol,22,TRUE,0.35,0,20,1692.505,0.06,3780.44,defector,computer,2,1,0,1
133,male,med_vol,23,TRUE,0.35,20,20,1479.545,0.06,3780.44,defector,computer,2,1,1,1
133,male,med_vol,24,TRUE,0.35,20,0,1630.505,0.06,3780.44,defector,computer,2,1,1,0
133,male,med_vol,25,TRUE,0.35,0,0,1309.665,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,26,TRUE,0.35,0,0,1194.125,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,27,TRUE,0.35,0,0,1222,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,28,TRUE,0.35,0,0,1355.75,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,29,TRUE,0.35,0,0,1549.79,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,30,TRUE,0.35,0,0,1072.93,0.06,3780.44,defector,computer,2,1,0,0
133,male,med_vol,31,TRUE,0.35,0,0,1332.845,0.45,3178.89,defector,computer,2,1,0,0
133,male,med_vol,32,TRUE,0.35,0,20,1101.76,0.45,3178.89,defector,computer,2,1,0,1
133,male,med_vol,33,TRUE,0.35,0,20,1376.6,0.45,3178.89,defector,computer,2,1,0,1
133,male,med_vol,34,TRUE,0.35,0,0,1274.545,0.45,3178.89,defector,computer,2,1,0,0
133,male,med_vol,35,TRUE,0.35,0,0,1229.53,0.45,3178.89,defector,computer,2,1,0,0
133,male,med_vol,36,TRUE,0.35,0,20,1569.44,0.45,3178.89,defector,computer,2,1,0,1
133,male,med_vol,37,TRUE,0.35,20,0,1266.285,0.45,3178.89,defector,computer,2,1,1,0
133,male,med_vol,38,TRUE,0.35,0,0,1249.51,0.45,3178.89,defector,computer,2,1,0,0
133,male,med_vol,39,TRUE,0.35,0,20,3413.865,0.45,3178.89,defector,computer,2,1,0,1
133,male,med_vol,40,TRUE,0.35,20,20,1437.745,0.45,3178.89,defector,computer,2,1,1,1
133,male,med_vol,41,TRUE,0.65,20,20,1460.735,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,42,TRUE,0.65,20,20,1993.09,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,43,TRUE,0.65,20,0,1922.175,0.76,3187.23,defector,computer,2,1,1,0
133,male,med_vol,44,TRUE,0.65,0,20,1260.86,0.76,3187.23,defector,computer,2,1,0,1
133,male,med_vol,45,TRUE,0.65,20,20,1440.155,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,46,TRUE,0.65,20,0,1385.815,0.76,3187.23,defector,computer,2,1,1,0
133,male,med_vol,47,TRUE,0.65,0,20,1141.87,0.76,3187.23,defector,computer,2,1,0,1
133,male,med_vol,48,TRUE,0.65,20,20,1503.2,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,49,TRUE,0.65,20,20,1943.795,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,50,TRUE,0.65,20,20,1173.91,0.76,3187.23,defector,computer,2,1,1,1
133,male,med_vol,51,TRUE,0.65,20,20,1301.365,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,52,TRUE,0.65,20,20,1016.74,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,53,TRUE,0.65,20,20,1364.28,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,54,TRUE,0.65,20,0,1742.42,0.74,4111.115,defector,computer,2,1,1,0
133,male,med_vol,55,TRUE,0.65,0,20,1063.14,0.74,4111.115,defector,computer,2,1,0,1
133,male,med_vol,56,TRUE,0.65,20,0,1601.31,0.74,4111.115,defector,computer,2,1,1,0
133,male,med_vol,57,TRUE,0.65,0,20,1112.72,0.74,4111.115,defector,computer,2,1,0,1
133,male,med_vol,58,TRUE,0.65,20,20,1138.925,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,59,TRUE,0.65,20,20,1193.845,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,60,TRUE,0.65,20,20,1816.555,0.74,4111.115,defector,computer,2,1,1,1
133,male,med_vol,61,TRUE,0.35,20,0,1873.905,0.47,2150.315,defector,computer,2,1,1,0
133,male,med_vol,62,TRUE,0.35,0,0,1067.385,0.47,2150.315,defector,computer,2,1,0,0
133,male,med_vol,63,TRUE,0.35,0,20,1108.945,0.47,2150.315,defector,computer,2,1,0,1
133,male,med_vol,64,TRUE,0.35,20,20,1141.04,0.47,2150.315,defector,computer,2,1,1,1
133,male,med_vol,65,TRUE,0.35,20,0,1157.11,0.47,2150.315,defector,computer,2,1,1,0
133,male,med_vol,66,TRUE,0.35,0,20,1537.69,0.47,2150.315,defector,computer,2,1,0,1
133,male,med_vol,67,TRUE,0.35,20,0,1597.545,0.47,2150.315,defector,computer,2,1,1,0
133,male,med_vol,68,TRUE,0.35,0,0,1404.765,0.47,2150.315,defector,computer,2,1,0,0
133,male,med_vol,69,TRUE,0.35,0,20,1079.405,0.47,2150.315,defector,computer,2,1,0,1
133,male,med_vol,70,TRUE,0.35,20,0,1515.635,0.47,2150.315,defector,computer,2,1,1,0
133,male,med_vol,71,TRUE,0.35,0,0,2300.505,0.5,3494.57,defector,computer,2,1,0,0
133,male,med_vol,72,TRUE,0.35,0,20,1458.455,0.5,3494.57,defector,computer,2,1,0,1
133,male,med_vol,73,TRUE,0.35,20,0,1474.875,0.5,3494.57,defector,computer,2,1,1,0
133,male,med_vol,74,TRUE,0.35,0,0,1399.61,0.5,3494.57,defector,computer,2,1,0,0
133,male,med_vol,75,TRUE,0.35,0,20,1096.375,0.5,3494.57,defector,computer,2,1,0,1
133,male,med_vol,76,TRUE,0.35,20,20,1840.3,0.5,3494.57,defector,computer,2,1,1,1
133,male,med_vol,77,TRUE,0.35,20,0,1274.835,0.5,3494.57,defector,computer,2,1,1,0
133,male,med_vol,78,TRUE,0.35,0,20,1454.38,0.5,3494.57,defector,computer,2,1,0,1
133,male,med_vol,79,TRUE,0.35,20,0,2038.435,0.5,3494.57,defector,computer,2,1,1,0
133,male,med_vol,80,TRUE,0.35,0,20,1112.175,0.5,3494.57,defector,computer,2,1,0,1
134,male,high_vol,1,FALSE,0.35,20,0,3208.08,0.1,5358.11,neither,computer,2.6,0,1,0
134,male,high_vol,2,FALSE,0.35,0,0,3728.755,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,3,FALSE,0.35,0,0,1785.925,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,4,FALSE,0.35,0,20,1786.115,0.1,5358.11,neither,computer,2.6,0,0,1
134,male,high_vol,5,FALSE,0.35,0,0,1568.085,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,6,FALSE,0.35,0,0,1489.09,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,7,FALSE,0.35,0,0,1470.005,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,8,FALSE,0.35,0,0,1211.005,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,9,FALSE,0.35,0,0,1488.665,0.1,5358.11,neither,computer,2.6,0,0,0
134,male,high_vol,10,FALSE,0.35,0,20,1588.005,0.1,5358.11,neither,computer,2.6,0,0,1
134,male,high_vol,11,FALSE,0.65,0,20,1566.905,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,12,FALSE,0.65,0,20,1250.97,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,13,FALSE,0.65,0,0,1588,0.5,6845.955,neither,computer,2.6,0,0,0
134,male,high_vol,14,FALSE,0.65,0,20,1251,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,15,FALSE,0.65,0,20,1388.545,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,16,FALSE,0.65,0,20,1370.005,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,17,FALSE,0.65,0,20,1211.105,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,18,FALSE,0.65,20,0,1328.99,0.5,6845.955,neither,computer,2.6,0,1,0
134,male,high_vol,19,FALSE,0.65,0,20,1250,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,20,FALSE,0.65,0,20,1508.025,0.5,6845.955,neither,computer,2.6,0,0,1
134,male,high_vol,21,FALSE,0.35,20,0,1350.99,0.3,2718.93,neither,computer,2.6,0,1,0
134,male,high_vol,22,FALSE,0.35,0,20,1190.965,0.3,2718.93,neither,computer,2.6,0,0,1
134,male,high_vol,23,FALSE,0.35,0,0,1349.965,0.3,2718.93,neither,computer,2.6,0,0,0
134,male,high_vol,24,FALSE,0.35,0,0,1152.125,0.3,2718.93,neither,computer,2.6,0,0,0
134,male,high_vol,25,FALSE,0.35,0,0,1133.07,0.3,2718.93,neither,computer,2.6,0,0,0
134,male,high_vol,26,FALSE,0.35,0,0,1487.005,0.3,2718.93,neither,computer,2.6,0,0,0
134,male,high_vol,27,FALSE,0.35,0,20,1150.95,0.3,2718.93,neither,computer,2.6,0,0,1
134,male,high_vol,28,FALSE,0.35,0,20,1210.97,0.3,2718.93,neither,computer,2.6,0,0,1
134,male,high_vol,29,FALSE,0.35,0,0,1090.98,0.3,2718.93,neither,computer,2.6,0,0,0
134,male,high_vol,30,FALSE,0.35,0,20,1270.68,0.3,2718.93,neither,computer,2.6,0,0,1
134,male,high_vol,31,FALSE,0.65,20,20,1864.24,0.3,1964.815,neither,computer,2.6,0,1,1
134,male,high_vol,32,FALSE,0.65,0,20,2498.94,0.3,1964.815,neither,computer,2.6,0,0,1
134,male,high_vol,33,FALSE,0.65,0,0,1449.3,0.3,1964.815,neither,computer,2.6,0,0,0
134,male,high_vol,34,FALSE,0.65,0,20,1151.005,0.3,1964.815,neither,computer,2.6,0,0,1
134,male,high_vol,35,FALSE,0.65,0,20,1248.995,0.3,1964.815,neither,computer,2.6,0,0,1
134,male,high_vol,36,FALSE,0.65,0,20,1786.45,0.3,1964.815,neither,computer,2.6,0,0,1
134,male,high_vol,37,FALSE,0.65,0,0,1230.1,0.3,1964.815,neither,computer,2.6,0,0,0
134,male,high_vol,38,FALSE,0.65,0,0,1072,0.3,1964.815,neither,computer,2.6,0,0,0
134,male,high_vol,39,FALSE,0.65,0,0,1110.95,0.3,1964.815,neither,computer,2.6,0,0,0
134,male,high_vol,40,FALSE,0.65,0,20,1131.015,0.3,1964.815,neither,computer,2.6,0,0,1
134,male,high_vol,41,FALSE,0.35,0,20,1171.01,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,42,FALSE,0.35,0,0,1210.98,0.5,4345.025,neither,computer,2.6,0,0,0
134,male,high_vol,43,FALSE,0.35,0,20,1508.975,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,44,FALSE,0.35,0,20,1229.965,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,45,FALSE,0.35,0,20,1370.02,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,46,FALSE,0.35,0,20,2103.015,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,47,FALSE,0.35,0,20,1428.965,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,48,FALSE,0.35,0,0,1250,0.5,4345.025,neither,computer,2.6,0,0,0
134,male,high_vol,49,FALSE,0.35,0,0,1368.985,0.5,4345.025,neither,computer,2.6,0,0,0
134,male,high_vol,50,FALSE,0.35,0,20,1548.025,0.5,4345.025,neither,computer,2.6,0,0,1
134,male,high_vol,51,FALSE,0.65,0,20,1806.015,0.7,4722.295,neither,computer,2.6,0,0,1
134,male,high_vol,52,FALSE,0.65,20,0,2260.985,0.7,4722.295,neither,computer,2.6,0,1,0
134,male,high_vol,53,FALSE,0.65,0,20,1229.99,0.7,4722.295,neither,computer,2.6,0,0,1
134,male,high_vol,54,FALSE,0.65,0,20,1388.79,0.7,4722.295,neither,computer,2.6,0,0,1
134,male,high_vol,55,FALSE,0.65,20,20,1270.21,0.7,4722.295,neither,computer,2.6,0,1,1
134,male,high_vol,56,FALSE,0.65,20,20,1091.025,0.7,4722.295,neither,computer,2.6,0,1,1
134,male,high_vol,57,FALSE,0.65,20,20,1249.91,0.7,4722.295,neither,computer,2.6,0,1,1
134,male,high_vol,58,FALSE,0.65,20,0,1091.095,0.7,4722.295,neither,computer,2.6,0,1,0
134,male,high_vol,59,FALSE,0.65,0,20,1311.02,0.7,4722.295,neither,computer,2.6,0,0,1
134,male,high_vol,60,FALSE,0.65,0,20,1270,0.7,4722.295,neither,computer,2.6,0,0,1
134,male,high_vol,61,FALSE,0.35,0,0,1508.71,0.7,1844.995,neither,computer,2.6,0,0,0
134,male,high_vol,62,FALSE,0.35,0,20,1627.79,0.7,1844.995,neither,computer,2.6,0,0,1
